주소,y,x
"서울특별시 성동구 아차산로9길 34 (성수동2가, 금강아미움)",37.54671906,127.0595347
"서울특별시 성동구 상원길 76 (성수동1가, 성수동동아그린아파트)",37.55085999,127.0484249
"서울특별시 성동구 뚝섬로 434 (성수동2가, 성수동두산위브)(838 (성수동두산위브))",37.53755933,127.0584384
"서울특별시 성동구 성수이로 137 (성수동2가, 성수아이파크아파트)성수동 아이파크(834 (성수아이파크아파트))",37.54792511,127.0564731
서울특별시 성동구 광나루로6길 35지하3층 06기둥 뒤,37.54679973,127.0632967
"서울특별시 성동구 성수일로10길 3 (성수동2가, 성수동2차우방아파트)우방2차(286 (성수동2차우방아파트) 우방2차)",37.5486618,127.0514813
"서울특별시 서대문구 수색로 147-1 (북가좌동, 북가좌신일해피트리아파트) 101동~102동북가좌동 455",37.57521246,126.9044184
"서울특별시 은평구 통일로 1010 (진관동, 아이파크포레스트게이트)(100-3 (아이파크포레스트게이트))",37.63279715,126.9185714
"서울특별시 성동구 독서당로40길 37 (옥수동, 옥수어울림)(560 (옥수어울림))",37.54185074,127.0178878
"서울특별시 성동구 성수이로10길 14 (성수동2가, 에이스 하이엔드 성수타워)하이엔드성수",37.54013077,127.0567899
"서울특별시 마포구 월드컵북로 375 (상암동, DMC이안상암1단지)DMC 이안상암1단지",37.57757398,126.8907233
"서울특별시 성동구 독서당로 175 (옥수동, 극동그린아파트) 101동~105동옥수극동그린아파트",37.54161608,127.0098102
"서울특별시 성동구 한림말길 50지하1층 102동 3,4라인",37.53993979,127.0168229
"서울특별시 성동구 무학봉길 35 (하왕십리동, 왕십리KCC스위첸)",37.56060557,127.0268748
"서울특별시 용산구 청파로 74 (한강로3가, 용산전자상가)(16-9 (용산전자상가))",37.53278886,126.9595585
"서울특별시 용산구 서빙고로 67 (용산동5가, 파크타워아파트) 101동~103동",37.52486281,126.9704127
"서울특별시 은평구 진관1로 21-9 (진관동, 은평뉴타운박석고개아파트) 101동~106동,108동~111동(101 (은평뉴타운박석고개아파트))",37.63292446,126.919503
서울특별시 은평구 진관4로 78-8지하2층 주차장 29~30기둥,37.64609498,126.9283245
"서울특별시 은평구 응암로18길 18-9 (응암동, 자선메르시안아파트)",37.59185795,126.9200529
서울특별시 은평구 증산로3길 26-1 (증산동     우방아파트),37.58149135,126.9024792
"서울특별시 은평구 진관1로 21-35 (진관동, 어드벤스힐오피스텔)",37.6335642,126.91864
"서울특별시 성동구 무학로12길 11 (홍익동, 청계대주파크빌)(53 (청계대주파크빌))",37.56746383,127.0313949
서울특별시 종로구 대학로 65 (연건동     KT혜화지사),37.57715324,127.0015492
"서울특별시 종로구 종로3길 33 (청진동, KT광화문빌딩East)kt광화문빌딩 EAST",37.57199722,126.9788858
서울특별시 종로구 종로 139-1(종로3가 33),37.57075382,126.9931615
"서울특별시 종로구 세종대로 178 (세종로, KT광화문지사)kt광화문빌딩 WEST",37.57215064,126.9777916
"서울특별시 성동구 아차산로13길 47 (성수동2가, 광진전화국성수분국)kt성수빌딩",37.54756834,127.0618199
"서울특별시 서대문구 경기대로 9 (충정로3가, KT)kt아현빌딩",37.5603023,126.9617244
"서울특별시 은평구 통일로71길 16 (대조동, KT은평지점)kt은평빌딩",37.61344879,126.9260762
"서울특별시 성동구 고산자로 212 (행당동, 행당전화국)kt행당빌딩",37.5589483,127.0344261
"서울특별시 용산구 한강대로 26 (한강로3가, 한강대우트럼프월드3차)한강트럼프월드3차",37.52310219,126.9628808
"서울특별시 마포구 마포대로 136 (공덕동, 재정회관빌딩)(253-42 (재정회관빌딩))",37.54638271,126.9532591
"서울특별시 성동구 독서당로 441 (행당동, 신동아아파트) 1동~8동아파트 입구 경비초소 전방 30M 우측 전방 102동 노상",37.55410505,127.0319539
"서울특별시 서대문구 세검정로3길 63 (홍제동, 태영으뜸아파트)홍제태영으뜸아파트",37.59380054,126.9468234
서울특별시 서대문구 통일로39가길 57(331 홍제현대아파트),37.58990008,126.9409853
"서울특별시 서대문구 통일로39가길 57 (홍제동, 홍제현대아파트) 101동~108동,상가스크린골프 주차장 입구 전면",37.58990008,126.9409853
서울특별시 성동구 성수이로26길 61,37.54494633,127.0642049
서울특별시 중구 을지로5길 26지하 2층 주차장(Asset CENTER1) 지하 2층 주차장),37.56733995,126.9852089
서울특별시 중구 삼일대로 343(주)대신증권 지하5층주차장,37.56510046,126.9869596
서울특별시 용산구 한강대로98길 3KCC IT 타워 2층주차장,37.54844358,126.9721128
서울특별시 용산구 소월로 322주차타워1층(747-7 하얏트호텔 주차타워1층),37.53976298,126.9962408
서울특별시 용산구 장문로 12남도빌딩,37.52897624,126.9918041
서울특별시 중구 세종대로 39서울상공회의소,37.56071365,126.9737753
서울특별시 종로구 우정국로 26(공평동 17),37.57149666,126.983659
"서울특별시 성동구 금호로173 보라색(57, 01기둥), 주황색(03기둥)",37.55628641,127.018153
서울특별시 은평구 통일로 1178(진관동),37.64592424,126.9108683
서울특별시 성동구 뚝섬로379 (지상5층 주차장),37.53992923,127.0534942
"서울특별시 은평구 은평로 111, 지하7층 주차장 A구역(응암동 90-1)",37.60082547,126.9205135
서울특별시 중구 장충단로6길 54내부 주차장(한국장학재단 서울센터),37.56025762,127.009003
서울특별시 용산구 장문로 23지상,37.52856556,126.9931075
서울특별시 은평구 진관3로 15-35 지하2층,37.64256139,126.9174116
서울특별시 은평구 진관3로 15-45지하1층(1주차장)(은평구 진관동 27),37.64429158,126.9161712
서울특별시 성동구 금호산길 8제 1주차장 지하 1층 1대,37.55004752,127.0204744
서울특별시 성동구 광나루로 249지하 1층 주차장(송정동 103 지하 1층 주차장),37.54937337,127.057605
"서울특별시 중구 퇴계로 72B6급기휀룸옆 [3대], B6윌로우동 [3대],",37.55912534,126.9806038
서울특별시 성동구 마조로 57지하2층(2동)(성동구 마장동 820외 1필지),37.56298746,127.0398904
서울특별시 종로구 율곡로 179펜션 우측 마당 주차장,37.57610503,126.9987461
서울특별시 서대문구 북아현로1길 50(1011 신촌푸르지오),37.55969,126.9528112
서울특별시 성동구 자동차시장길 49지하 2층 주차장 벽면(용답동 250-14번지 지하 2층 주차장 벽면),37.55868506,127.0578512
서울특별시 성동구 상원길 75B2휀실2(705 성수동우방아파트 B2휀실2),37.55068071,127.0472729
서울특별시 은평구 갈현로4길 26-5(360 신사성원아파트),37.60055659,126.9136774
서울특별시 중구 서소문로6길 21(1153 리하우스(LEEHAUS)),37.55991429,126.9666325
서울특별시 마포구 마포대로 246지하2층기둥11(아현동 85-17 지하2층기둥11),37.55534846,126.9585916
서울특별시 용산구 원효로 216 용산e편한세상지하 2층 112동 BF2 18 109동 B2 24 106동 BF2 16(신계동 48 지하 2층 112동 BF2 18 109동 B2 24 106동 BF2 16),37.53672336,126.9665272
서울특별시 용산구 백범로 313후문옆,37.53930231,126.9629485
서울특별시 은평구 북한산로 2지하2층(28동),37.64224333,126.916236
"서울특별시 은평구 연서로 48길, 11 519동 1/2라인 지하 2층 B220번 기둥 부근(진관동 155번지)",37.6377915,126.936819
서울특별시 은평구 진관4로 78-38지하1층 2대,37.64413603,126.9311452
서울특별시 서대문구 동교로 291지하1층 3대,37.56534697,126.9273663
서울특별시 종로구 인사동5길 41지상1층,37.57185254,126.9841704
"서울특별시 서대문구 가재울미래로 2 (남가좌동, DMC파크뷰자이)101동B/3.6기둥",37.57442036,126.9178974
"서울특별시 서대문구 가재울미래로 2 (남가좌동, DMC파크뷰자이)104동B/3, 10기둥",37.57442036,126.9178974
"서울특별시 서대문구 가재울미래로 2 (남가좌동, DMC파크뷰자이)108동B/3, 32기둥",37.57442036,126.9178974
"서울특별시 서대문구 가재울미래로 2 (남가좌동, DMC파크뷰자이)111동B/3.19기둥",37.57442036,126.9178974
"서울특별시 서대문구 가재울미래로 2 (남가좌동, DMC파크뷰자이)116동B/3.19기둥",37.57442036,126.9178974
"서울특별시 서대문구 가재울미래로 2 (남가좌동, DMC파크뷰자이)119동B/3.25기둥",37.57442036,126.9178974
"서울특별시 서대문구 가재울미래로 2 (남가좌동, DMC파크뷰자이)124동B/3.16기둥",37.57442036,126.9178974
"서울특별시 서대문구 가재울미래로 2 (남가좌동, DMC파크뷰자이)124동B/3.22기둥",37.57442036,126.9178974
"서울특별시 서대문구 가재울미래로 2 (남가좌동, DMC파크뷰자이)129동B/3.7기둥",37.57442036,126.9178974
"서울특별시 서대문구 가재울미래로 2 (남가좌동, DMC파크뷰자이)202동B/2.37기둥",37.57442036,126.9178974
"서울특별시 서대문구 가재울미래로 2 (남가좌동, DMC파크뷰자이)204동B/3.14기둥",37.57442036,126.9178974
"서울특별시 서대문구 가재울미래로 2 (남가좌동, DMC파크뷰자이)212동 B/3, 41기둥",37.57442036,126.9178974
"서울특별시 서대문구 가재울미래로 2 (남가좌동, DMC파크뷰자이)216동B/3.31기둥",37.57442036,126.9178974
"서울특별시 서대문구 가재울미래로 2 (남가좌동, DMC파크뷰자이)217동B/3.24기둥",37.57442036,126.9178974
"서울특별시 서대문구 가재울미래로 2 (남가좌동, DMC파크뷰자이)302동B/2. 9기둥",37.57442036,126.9178974
"서울특별시 서대문구 가재울미래로 2 (남가좌동, DMC파크뷰자이)404동B/2. 6기둥",37.57442036,126.9178974
"서울특별시 서대문구 가재울미래로 2 (남가좌동, DMC파크뷰자이)501동B/2.1기둥",37.57442036,126.9178974
서울특별시 중구 을지로 65지하3층 주차장 7번 기둥,37.56648804,126.985128
서울특별시 중구 을지로 65지하4층 주차장 7번 기둥,37.56648804,126.985128
서울특별시 중구 을지로 65지하5층 주차장 8번기둥,37.56648804,126.985128
서울특별시 마포구 상암산로 76 (상암동),37.57919435,126.8923145
"서울특별시 종로구 송월길 99 (홍파동, 경희궁자이 2단지)202동 B3 07번기둥",37.5708611,126.9623523
"서울특별시 종로구 송월길 99 (홍파동, 경희궁자이 2단지)202동 B3 23번기둥",37.5708611,126.9623523
"서울특별시 종로구 송월길 99 (홍파동, 경희궁자이 2단지)204동 B3 3-5라인 1번기둥",37.5708611,126.9623523
"서울특별시 종로구 송월길 99 (홍파동, 경희궁자이 2단지)208동 B1 1번기둥옆",37.5708611,126.9623523
"서울특별시 종로구 송월길 99 (홍파동, 경희궁자이 2단지)209동 B2 20번기둥",37.5708611,126.9623523
"서울특별시 마포구 마포대로 115-8 (공덕동, 공덕삼성아파트)102~103동 P1 주차장 지하1층 우측 끝  외부 연결 계단 앞",37.54591501,126.9506223
"서울특별시 마포구 마포대로 115-8 (공덕동, 공덕삼성아파트)105동 P3주차장 지하 1층 바로 우측면",37.54591501,126.9506223
"서울특별시 서대문구 가재울로 45 (남가좌동, 남가좌동현대아파트)A주차장 지하3층 01기둥",37.5756789,126.9208471
서울특별시 중구 퇴계로 173 (충무로3가),37.56182572,126.9910585
서울특별시 중구 동호로10길 30(신당동 842),37.55530792,127.0163114
"서울특별시 중구 청계천로 400 (황학동, 롯데캐슬베네치아)102동 3층 주차장 나4기둥",37.57081055,127.0214639
"서울특별시 중구 청계천로 400 (황학동, 롯데캐슬베네치아)102동 4층 주차장 나4기둥",37.57081055,127.0214639
"서울특별시 중구 청계천로 400 (황학동, 롯데캐슬베네치아)102동 5층 주차장 나3기둥",37.57081055,127.0214639
"서울특별시 중구 청계천로 400 (황학동, 롯데캐슬베네치아)104동 3층 주차장 라5기둥",37.57081055,127.0214639
"서울특별시 중구 청계천로 400 (황학동, 롯데캐슬베네치아)104동 4층 주차장 라5기둥",37.57081055,127.0214639
서울특별시 성동구 마장로37길 7,37.56693855,127.0386845
"서울특별시 마포구 양화로 45 (서교동, 메세나폴리스)메세나폴리스",37.5515008,126.9139502
"서울특별시 마포구 서강로9길 45 (창전동, 태영아파트)105동 지하3층 1~2라인 전기실 앞",37.55266009,126.9313805
"서울특별시 은평구 불광로 208 (불광동, 북한산대창센시티)",37.62570254,126.9293893
"서울특별시 은평구 불광로 64 (불광동, 불광 롯데캐슬)",37.61313205,126.9324706
서울특별시 마포구 월드컵북로 501(상암동 1752),37.58479973,126.8781707
서울특별시 마포구 매봉산로 75DDMC 빌딩 지하6층(1610 디디엠씨(DDMC) DDMC 빌딩 지하6층),37.57845183,126.8928994
서울특별시 용산구 한강대로 69통합주차장 B6 기둥13~15,37.52704046,126.9648922
서울특별시 용산구 한강대로 69통합주차장 B6 기둥14~16,37.52704046,126.9648922
"서울특별시 마포구 독막로 209지하2층주차장 103동1,2라인입구 옆",37.54779001,126.9372083
서울특별시 마포구 연남로 52코오롱하늘채아파트,37.56482028,126.9201571
서울특별시 마포구 연남로 52B단지(4-6동) 지하2층주차장,37.56482028,126.9201571
서울특별시 마포구 월드컵북로 400(상암동)서울산업진흥원,37.58045107,126.8898935
"서울특별시 서대문구 포방터10길 33지하1층주차장 2,3기둥 좌우측",37.60245509,126.9513927
서울특별시 서대문구 수색로 154(371-1 월드컵현대아파트),37.5755771,126.9049794
서울특별시 성동구 마장로 137P1주차장(201동~205동) 지하2층 177기둥,37.56782502,127.0250536
서울특별시 성동구 마장로 137P2주차장(206동) 지하2층 16기둥,37.56782502,127.0250536
"서울특별시 성동구 마장로 137P4주차장(208동~211동) 지하2층 61,63기둥",37.56782502,127.0250536
서울특별시 성동구 마장로 137P5주차장(212동~213동) 지하1층 20기둥,37.56782502,127.0250536
서울특별시 성동구 상원1길 26B5 17기둥(656-591 서울숲A타워 B5 17기둥),37.54619435,127.0484323
서울특별시 성동구 천호대로 400(232-1 신창비바패밀리),37.5612965,127.0633215
"서울특별시 성동구 금호로 17 (금호동4가, 서울숲2차푸르지오)202동 B1 Y34",37.54688262,127.0240727
"서울특별시 성동구 금호로 17 (금호동4가, 서울숲2차푸르지오)204동 B2 G23",37.54688262,127.0240727
서울특별시 성동구 고산자로 177서울숲행당푸르지오105동,37.55573045,127.0335776
서울특별시 중구 마장로 22동대문 공영주차장 지하1층 D111기둥(251-7 유어스(서울패션센터) 동대문 공영주차장 지하1층 D111기둥),37.56726556,127.0121115
서울특별시 종로구 세종대로 지하 189지하2층 D008기둥(80-1 세종로지하주차장 지하2층 D008기둥),37.57343041,126.9759604
서울특별시 종로구 종로 157종묘 공용주차장 지하2층 D~F기둥(1-2 종묘공원 종묘 공용주차장 지하2층 D~F기둥),37.57313353,126.9948635
서울특별시 중구 을지로 227지하3층 B7열(40-3 훈련원공원 지하3층 B7열),37.56692913,127.0043893
서울특별시 용산구 한강대로 257웅비기업 B3,37.54124515,126.9725561
서울특별시 은평구 가좌로7나길 30전기실입구 지상주차장,37.58400937,126.9189386
"서울특별시 은평구 통일로 630지하3층주차장 202,203동 사이 C03기둥 좌측",37.60284497,126.9359558
서울특별시 중구 소월로2길 30지하3층주차장 013기둥 좌우측,37.55399468,126.9756127
"서울특별시 중구 난계로 130지하2층주차장 101동3,4라인 우측 03기둥",37.56333277,127.0245094
"서울특별시 마포구 만리재로 74 (신공덕동, 신공덕2차삼성래미안)204동 B2 21A",37.54648418,126.9588792
"서울특별시 마포구 만리재로 74 (신공덕동, 신공덕2차삼성래미안)204동 B3 14A",37.54648418,126.9588792
"서울특별시 은평구 불광천길 536 (응암동, 애필리움)애필리움아파트",37.5979126,126.916391
"서울특별시 서대문구 연세로 50지하주차장 B1 C5 기둥,C3 기둥,A4 기둥,C4 기둥,C2 기둥",37.56380644,126.9429309
"서울특별시 성동구 난계로 100 (하왕십리동, 왕십리자이)지하1층 32기둥 뒤쪽벽면(하왕십리동 1071)",37.5615293,127.0246515
"서울특별시 성동구 난계로 100 (하왕십리동, 왕십리자이)지하1층 05기둥(하왕십리동 1071)",37.5615293,127.0246515
서울특별시 용산구 서빙고로 185 (용산동6가)용산가족공원,37.52011686,126.9845922
"서울특별시 용산구 한강대로53길 16 (한강로2가, 용산파크e편한세상)지하2층주차장 휀룸5 뒤쪽",37.5342236,126.970847
"서울특별시 은평구 진관2로 57-37 (진관동, 은평뉴타운우물골)",37.63519653,126.9260542
"서울특별시 은평구 진관4로 77 (진관동, 은평뉴타운상림마을)",37.64669379,126.9280585
"서울특별시 은평구 진관4로 87 (진관동, 은평뉴타운상림마을)",37.64784198,126.929665
서울특별시 은평구 통일로 1080 (진관동)입주자용 지하4층 주차장 16번기둥,37.63923423,126.9175304
"서울특별시 은평구 진관2로 90 (진관동, 은평뉴타운 마고정)지하2층 09번기둥(진관동 107)",37.63387704,126.9257664
"서울특별시 은평구 진관2로 90 (진관동, 은평뉴타운 마고정)지하2층 01번기둥(진관동 107)",37.63387704,126.9257664
서울특별시 은평구 진관3로 70,37.64225983,126.9231411
"서울특별시 은평구 진관4로 47 (진관동, 은평뉴타운상림마을)",37.64571308,126.9266106
서울특별시 서대문구 이화여대길 52(대현동 11-1),37.56446452,126.9502888
서울특별시 종로구 자하문로19길 36 (옥인동)종로구보건소,37.58183053,126.9692258
"서울특별시 용산구 한강대로43길 8 (한강로2가, 벽산메가트리움)",37.53258233,126.969753
서울특별시 중구 세종대로 17 (남대문로5가)와이즈타워 지하5층 주차장(B5-3기둥 옆),37.55862989,126.973267
"서울특별시 용산구 독서당로 111 (한남동, 한남더힐)102동 1층 주차장 007기둥",37.53612286,127.0073076
"서울특별시 용산구 독서당로 111 (한남동, 한남더힐)104동 지하1층 주차장 002기둥옆",37.53612286,127.0073076
"서울특별시 용산구 독서당로 111 (한남동, 한남더힐)107동 지하1층 주차장 001기둥옆",37.53612286,127.0073076
"서울특별시 용산구 독서당로 111 (한남동, 한남더힐)113동113동 지하1층 주차장 004기둥옆",37.53612286,127.0073076
"서울특별시 용산구 독서당로 111 (한남동, 한남더힐)116동 지하2층 주차장 014기둥옆",37.53612286,127.0073076
"서울특별시 용산구 독서당로 111 (한남동, 한남더힐)119동 지하2층 주차장 005기둥옆",37.53612286,127.0073076
"서울특별시 용산구 독서당로 111 (한남동, 한남더힐)121동 지하2층 주차장 001기둥",37.53612286,127.0073076
"서울특별시 용산구 독서당로 111 (한남동, 한남더힐)123동 지하2층036기둥",37.53612286,127.0073076
"서울특별시 용산구 독서당로 111 (한남동, 한남더힐)125동지하2층004기둥옆",37.53612286,127.0073076
"서울특별시 용산구 독서당로 111 (한남동, 한남더힐)129동 지하1층 015기둥",37.53612286,127.0073076
"서울특별시 용산구 독서당로 111 (한남동, 한남더힐)130동 지하2층 017기둥",37.53612286,127.0073076
"서울특별시 용산구 장문로 141 (한남동, 한남힐스테이트)",37.5289898,127.00387
"서울특별시 성동구 행당로 79 (행당동, 행당동 대림아파트)행당대림아파트 관리사무소 옆 주차장",37.55820535,127.027507
서울특별시 성동구 뚝섬로1나길 5 (성수동1가)헤이그라운드,37.54447191,127.0477786
서울특별시 서대문구 신촌로 83 (창천동) 야외주차장 3층 A02번기둥,37.55608306,126.9358449
서울특별시 서대문구 연세로 13 (창천동) 지하3층 B기둥앞,37.55673784,126.9365597
"서울특별시 서대문구 홍은중앙로1길 65 (홍은동, 동원베네스트아파트)",37.59848343,126.9444566
서울특별시 서대문구 연희로41길 4 (홍은동)홍은현대아파트,37.58928099,126.9364383
서울특별시 마포구 마포대로 144마포T 타운(실내)(252-5 마포T타운),37.54700135,126.9537568
서울특별시 중구 장충단로 60반얀트리클럽 스파서울더클럽,37.55007101,127.0004975
서울특별시 은평구 진관길 46북한산 진관사공영주차장(진관동 산34),37.64048972,126.9432819
서울특별시 중구 퇴계로10길 29서울 중구청,37.55843508,126.9811147
서울특별시 중구 청계천로 8,37.56882623,126.9782232
서울특별시 서대문구 서소문로 51서울시 상수도사업본부,37.56191039,126.9667513
서울특별시 중구 다산로33길 3신당동 공공복합청사(신당동 300-6),37.56201888,127.014445
서울특별시 중구 동호로 211아우디 남산전시장,37.55671734,127.0088242
서울특별시 성동구 성수일로6길 10아우디_성수 서비스센터,37.54510309,127.0509195
서울특별시 마포구 큰우물로 61염리공영주차장(염리 제2공영주차장),37.54199309,126.9452043
서울특별시 용산구 한강대로30길 25아스테리움 용산(한강로2가 419),37.52735855,126.9688617
서울특별시 용산구 한강대로 30길 25아스테리움 용산,37.52735855,126.9688617
서울특별시 은평구 은평로 195은평구청,37.60245742,126.9288229
서울특별시 중구 소공로 106포르쉐 HPC 데스티네이션 서울 웨스틴 조선 호텔(서울 웨스틴조선호텔),37.56448413,126.9801845
서울특별시 성동구 뚝섬로 379지상5층 주차장,37.53992923,127.0534942
서울특별시 마포구 포은로 135,37.55884374,126.9033439
서울특별시 종로구 북촌로 15헌법재판소,37.57844795,126.9851811
서울특별시 종로구 율곡로 75본관 정문 공영주차장 실외(140-2 현대빌딩),37.57801702,126.9876379
서울특별시 용산구 이촌로87길 14(403 강촌아파트),37.51931853,126.9800705
서울특별시 마포구 마포대로10길 22,37.54688092,126.9550036
서울특별시 서대문구 거북골로 84(389 DMC에코자이),37.57822963,126.9184813
서울특별시 서대문구 거북골로 100(래미안 루센티아),37.57571839,126.9182356
서울특별시 중구 퇴계로90길 74,37.56103798,127.0209858
서울특별시 용산구 한강대로 95(더 센트럴),37.52881739,126.9666538
서울특별시 마포구 독막로42길 2마포자이아파트,37.5436033,126.9458539
서울특별시 마포구 망원로4길 8성원2차아파트,37.55633536,126.901484
서울특별시 서대문구 가좌로 134명지전문대학,37.5853653,126.9256899
서울특별시 마포구 신수로2길 6반도 유보라 아일랜드,37.54202998,126.9344792
서울특별시 서대문구 홍은중앙로3길 9(북한산 두산위브),37.59900178,126.9446543
서울특별시 은평구 통일로 660북한산푸르지오아파트,37.60590145,126.9360493
서울특별시 은평구 통일로 660,37.60590145,126.9360493
서울특별시 은평구 불광로2길 33북한산힐스테이트1차아파트,37.61275727,126.9355816
서울특별시 용산구 후암로 65브라운스톤 남산아파트,37.55146286,126.9759689
서울특별시 용산구 후암로 65(브라운스톤 남산아파트),37.55146286,126.9759689
서울특별시 용산구 효창원로 88브라운스톤 용산,37.53665117,126.9590341
서울특별시 마포구 월드컵북로30길 9-22성산월드타운대림아파트,37.5691137,126.9079073
서울특별시 마포구 독막로 209세양청마루아파트,37.54779001,126.9372083
서울특별시 마포구 백범로37길 12(155 신공덕1차삼성래미안아파트),37.54266755,126.9556543
서울특별시 중구 다산로36길 110신당푸르지오아파트,37.55986467,127.0190343
서울특별시 마포구 마포대로 246(802 아현아이파크),37.55534846,126.9585916
서울특별시 용산구 서빙고로 35(63-389 용산시티파크1단지),37.52476954,126.9686109
서울특별시 마포구 백범로 212,37.54242926,126.9533662
서울특별시 은평구 진관4로 48-17은평뉴타운상림마을,37.64512878,126.9273213
서울특별시 은평구 진관4로 48-8은평뉴타운상림마을,37.64395706,126.9282127
서울특별시 은평구 연서로44길 55은평뉴타운 폭포동 4단지,37.62765154,126.9364951
서울특별시 종로구 통일로18길 9(60 인왕산아이파크),37.57767072,126.9553549
서울특별시 은평구 증산로 285증산중앙하이츠 아파트,37.58310763,126.9083126
서울특별시 용산구 효창원로8길 16,37.533632,126.9514044
서울특별시 성동구 행당로 79(행당동 대림아파트),37.55820535,127.027507
서울특별시 은평구 서오릉로20길 5-10현재트윈빌아파트,37.61686888,126.9084958
서울특별시 용산구 백범로 275효창파크KCC스위첸,37.54032766,126.9596763
서울특별시 은평구 응암로25길 12-7건물뒤편주차장,37.59573487,126.9171058
서울특별시 중구 세종대로 124지하3층주차장(1가 25 지하3층주차장),37.56741989,126.9778737
서울특별시 중구 세종대로 124지하3층주차장(25 한국프레스센터),37.56741989,126.9778737
서울특별시 서대문구 모래내로15길 61,37.57376442,126.918388
서울특별시 종로구 송월길 155(경희궁자이 4단지),37.57172672,126.9616255
서울특별시 서대문구 연희로41길 173,37.59484691,126.9323127
서울특별시 은평구 갈현로23길 41한솔아파트(갈현동 539),37.61806484,126.910133
서울특별시 은평구 백련산로 160녹번역센트레빌(응암동 762),37.59831848,126.9260859
서울특별시 중구 서소문로9길 28,37.56370849,126.970043
서울특별시 용산구 새창로 70,37.53860305,126.9549435
서울특별시 서대문구 독립문로14길 33,37.56591992,126.9592895
"서울특별시 용산구 한강대로 372지하3층16,지하5층 16",37.55167646,126.9729216
서울특별시 마포구 방울내로9안길 57,37.56034735,126.9002321
서울특별시 마포구 마포대로11길 50(464 래미안공덕4차아파트),37.55156369,126.9511758
서울특별시 마포구 마포대로 53(559 마포트라팰리스),37.54143216,126.9470541
서울특별시 은평구 응암로30길 16(767 백련산에스케이뷰아이파크),37.59522857,126.9193946
서울특별시 은평구 응암로30길 15(768 백련산해모로),37.59597757,126.9216903
서울특별시 은평구 백련산로 38,37.58927061,126.9230906
서울특별시 용산구 이촌로88길 30,37.51687955,126.975899
서울특별시 마포구 월드컵북로 39,37.55773622,126.9178351
서울특별시 마포구 구룡길 19(한화 오벨리스크),37.58705086,126.8834373
서울특별시 성동구 성수이로7길 11(333-13 동부지구대),37.54017625,127.0541672
서울특별시 중구 마장로 45(서울특별시경찰청 기동본부),37.56880383,127.0137086
서울특별시 성동구 왕십리로 280,37.56020472,127.0380178
서울특별시 마포구 백범로31길 21,37.54745246,126.9505915
서울특별시 성동구 동일로 143(성수1차 대우아파트),37.54542846,127.0653398
서울특별시 서대문구 수색로 147-1,37.57521246,126.9044184
서울특별시 마포구 광성로 17(462 신촌숲아이파크),37.55031451,126.9355201
서울특별시 은평구 갈현로3나길 23(232 역촌센트레빌),37.60356465,126.9058015
서울특별시 성동구 독서당로 218(250 옥수삼성아파트),37.54262944,127.0155544
서울특별시 용산구 이촌로29길 21-7지하주차장,37.52509611,126.9593074
서울특별시 은평구 진관1로 21-10지하1층 40,37.63427074,126.9193989
서울특별시 은평구 진관1로 21-10지하2층 26~27,37.63427074,126.9193989
서울특별시 은평구 진관1로 21-10지하주차장,37.63427074,126.9193989
서울특별시 은평구 진관1로 21-10지하1층 50,37.63427074,126.9193989
서울특별시 은평구 진관4로 78-7,37.64739227,126.930528
서울특별시 은평구 진관4로 107,37.64975198,126.9308871
서울특별시 은평구 가좌로 334(응암역 효성해링턴플레이스),37.5981159,126.9087701
서울특별시 용산구 회나무로13가길 16(253-7 유성유치원),37.540586,126.9906334
서울특별시 서대문구 통일로34길 46,37.58585705,126.9499573
서울특별시 은평구 연서로 487,37.64003565,126.9346269
서울특별시 용산구 이촌로65길 8(405 한가람아파트),37.52179126,126.9713843
서울특별시 마포구 토정로 158지하2층,37.54516416,126.9280781
서울특별시 마포구 토정로 158지하 A07,37.54516416,126.9280781
서울특별시 마포구 토정로 158지하 B07,37.54516416,126.9280781
서울특별시 용산구 독서당로 46지하주차장,37.53238119,127.0072578
서울특별시 성동구 성수일로4길 26지하2층 B 58,37.54150037,127.0515083
서울특별시 서대문구 모래내로 430,37.58361673,126.9422534
서울특별시 서대문구 모래내로 411,37.58505729,126.9409086
서울특별시 은평구 통일로 610,37.60198245,126.9359478
서울특별시 종로구 종로 26SK서린빌딩 지상 1층 주차장,37.56969128,126.9803037
서울특별시 성동구 천호대로 446군자동주유소,37.56053418,127.0683019
서울특별시 서대문구 통일로 348(453 무악청구아파트),37.58125948,126.9528332
서울특별시 성동구 뚝섬로5길 19(성수3차 금호베스트빌),37.54190712,127.050809
서울특별시 종로구 새문안로 82세안홀딩스,37.56979465,126.9739315
서울특별시 마포구 월드컵북로38길 53(398 월드컵참누리아파트),37.57231687,126.9047785
서울특별시 은평구 연서로44길 7(은평뉴타운 폭포동),37.6282682,126.9355441
서울특별시 중구 장충단로 166주차장,37.55964972,127.0061539
서울특별시 용산구 한강대로 26(65-230 한강대우트럼프월드3차),37.52310219,126.9628808
서울특별시 성동구 독서당로 441아파트내 주차장(행당동 344),37.55410505,127.0319539
서울특별시 성동구 광나루로 310(주)한불엠엔에스(281-4 한불모터스(주)),37.54780074,127.0644567
서울특별시 마포구 마포대로 73SK 허브그린(556 SK허브그린),37.542314,126.9489665
서울특별시 성동구 성수일로 55SK테크노빌딩(16-4 SK테크노빌딩),37.54546623,127.0495666
